http://twitter.com/aaronvegh/status/826225121392201728
http://twitter.com/bram/status/826218829235748866
http://twitter.com/jaymrosenthal/status/826176807346921473
http://twitter.com/tomburket/status/826176026837385217
http://twitter.com/thecfaktor/status/826171809024311297
http://twitter.com/missroboto/status/826169470993448963
http://twitter.com/jeffscott/status/826168419473031172
http://twitter.com/SammyLau/status/826167912343990281
http://twitter.com/Sulu1980/status/826167113287135233
http://twitter.com/markosavic/status/826165687500541954
